x,y,label
71.295160959109793,39.28123564264871,a
67.843193622506334,37.994332485471901,a
71.804458296163219,39.872091854966939,a
69.301454672068402,40.797774269371487,a
65.239705891632227,33.039603703118523,a
62.351483456461359,32.756916325287946,a
71.044757413795779,39.308136589798046,a
75.092760624023313,42.483450041607355,a
77.182375323171073,48.942325837149738,a
75.846615295354724,44.856178483914462,a
68.349296736301071,41.15427828360739,a
68.367096718762213,39.323732801875828,a
71.386240289223508,38.763062164053899,a
66.482267159385316,33.067874426771439,a
64.87930537519965,36.42582555648076,a
67.205335112743725,44.922947181900049,a
77.341619876600333,46.544237315354096,a
82.699943821371846,49.225374377743293,a
63.152293508157847,37.442373388919059,a
68.564116249569679,34.138036594790762,a
80.758970232001445,45.844883429757871,a
72.929108261807826,46.894047257275986,a
67.320424487662279,33.253915683390105,a
71.32210305208983,41.290371321503677,a
72.871379008983098,41.551162937150195,a
69.029567777291533,35.580072071390397,a
70.007816702273985,38.308436562498223,a
67.908755159945841,37.680667568181519,a
75.315900401785953,45.849736875021911,a
71.007418279216921,38.588900655153893,a
72.670658213477694,35.862595350487481,a
65.222135832898431,34.490441963468484,a
68.050454119273851,41.504976272628802,a
64.385135614684771,37.851790534505376,a
79.838357314751462,39.460219393850203,a
75.16163665130307,46.589284308333156,a
62.931742510875736,36.848819899779336,a
69.493482756309845,38.143667537172348,a
62.481268927712563,36.873827036390544,a
64.194148757170865,39.946983982925559,a
69.594854672452016,35.922531800642403,a
68.65120823223566,41.210125389532571,a
70.257944968760938,39.635334878307837,a
75.53370663401661,46.666296550135236,a
72.672337226007514,45.905140178620883,a
61.392788364536528,37.806311757759637,a
67.509050818344392,36.609659448492039,a
66.576101030449308,37.221709406759615,a
60.812153191791012,29.656954044751245,a
80.706756055489009,51.591094300574468,a
71.228924614549129,42.48704378402681,a
76.884054550010759,43.942147710634913,a
75.074683123085109,45.085543024992262,a
76.777722937543047,50.281276080709567,a
69.49154784678403,43.214410764484981,a
69.609716880317166,39.028018579851548,a
64.863518656753826,35.117643114546027,a
74.3556050870652,39.474294125000647,a
79.490060738597123,49.038540291152515,a
59.769522558797519,33.86543056960128,a
64.493078559015828,32.97840490393466,a
74.220698890189468,38.610792548030808,a
72.981320068842464,43.516707638171219,a
62.60272384265496,35.381625231464703,a
71.732513561594445,43.380752865510651,a
67.993339126941493,42.373976480105448,a
75.209049831668835,47.578691887968333,a
63.21515303682488,33.835305493413586,a
67.441618430967836,41.712726185234985,a
71.806263915599104,42.283804148501261,a
72.341519409243446,39.628948051977105,a
71.366623452159175,37.520779615525825,a
64.809945591294579,39.438922654551597,a
68.227506872764351,36.484958108975547,a
73.637549254572079,45.219092782926893,a
74.097095666979314,42.088796753425932,a
73.979243921805008,47.928277831371147,a
66.697078432280975,34.327922200562412,a
68.799832772312527,48.135069416806843,a
70.107919577582109,45.568782670300052,a
68.038690308031263,40.961671082845953,a
66.306688164380418,32.558537367453269,a
73.740230731261846,43.443782432452934,a
66.097607265144887,39.233208488171876,a
66.488329777445458,38.743758414800325,a
66.270300586986139,39.319038103663324,a
71.798465683650576,38.787044868223504,a
67.42940465645556,41.561888661515304,a
77.175870214390073,48.120571556593575,a
62.039660636754967,33.64432751902936,a
68.268307649887817,34.419552675214774,a
66.293406851411291,37.20865592137713,a
76.64319764312576,46.448984067039035,a
69.79451026245566,41.391111846542124,a
66.945220584260596,38.846435752156125,a
63.374708891320381,34.53025608808943,a
66.032675414204334,34.746757206882954,a
71.582332125063559,37.589357543483793,a
72.668619701210829,43.654467356964645,a
62.360986052571036,28.655423955376477,a
64.057220849179899,36.334648389153543,a
65.312534959562342,34.948548926450513,a
64.211309695141807,38.642351570370401,a
67.608964834801469,35.381315920437871,a
68.179009810484786,37.793752202754419,a
68.216931178092267,37.5909897710021,a
78.112188965988764,47.203075188150734,a
61.333382833719867,32.736799614562159,a
70.754522348879689,36.746974653178938,a
70.7594536730969,39.541539166267718,a
78.559518448313213,47.707063593383367,a
70.241258737952663,41.91804457528427,a
71.542031567641871,40.38044395437597,a
72.369542401312501,42.694227356185721,a
67.787090657885429,43.891963158889382,a
67.955309759807975,42.201600117037103,a
76.054503408234737,47.5598161490745,a
70.102944496724874,39.853561146034146,a
65.366189428396552,38.547522486950186,a
67.097433472387948,40.899496567701085,a
76.271637813025237,38.863904178346139,a
66.843208548588066,38.376465422933826,a
68.389244000077227,40.051976416829568,a
72.656793077258016,43.747509191532963,a
74.629945740791811,41.444246192246823,a
74.006804112333029,41.242492022685319,a
70.926048343559415,39.272877345782526,a
71.017252217763698,43.592565702882268,a
61.552802617368975,32.288767727793136,a
77.861958949797582,48.919884554729293,a
70.943308725954864,40.061346083435517,a
73.681590190307602,44.009414393441695,a
74.958927075168376,42.995700472618026,a
57.62905021389092,30.829964349237112,a
65.937523672166847,35.392372440095471,a
76.564850878359721,43.000934685504035,a
68.962485376199737,44.080170589693225,a
67.935592953800935,43.442854232844681,a
68.108985067323545,38.102408255510234,a
67.488941094257527,31.033192223215202,a
70.067307505831778,38.94335033355587,a
65.279772406158642,36.602406055633821,a
73.782143280886842,38.906065816608304,a
62.215940041764718,34.731683774946205,a
68.033880100202822,36.728994771687994,a
73.767404442472497,43.13245213507831,a
76.451103873048211,47.129950339441642,a
75.19866874583056,44.418966866239728,a
69.666712613970972,37.32653885405287,a
80.633360979453499,46.105957467655436,a
65.72595548256416,34.02469283187186,a
72.707697585286709,35.474141082502619,a
66.760152618917417,38.914360526913917,a
74.60745210685451,43.541309292783474,a
71.892929917784343,42.083336333125004,a
68.351807922212672,37.139280130827103,a
71.802223767143616,39.526944143257566,a
67.73341475630103,35.205665083129354,a
65.616018528135115,35.84376702651457,a
66.425368184763741,33.073344775427813,a
61.830623165165974,31.385974068507736,a
62.241832725202933,34.017891563102083,a
62.389547524919458,38.151575670068695,a
72.520947109025101,36.987654923810773,a
67.981996499290005,37.07887448609894,a
73.31665018207255,43.929447638257415,a
77.526600365057732,45.531670067558665,a
66.780686657431744,35.815489444754334,a
79.719536398543298,46.828796134062358,a
79.333567739439133,44.713500069499972,a
71.275946742673526,41.370298073445618,a
73.461138876990901,44.795572970303041,a
72.232618179605652,47.128799394012781,a
82.275455941248325,50.880313832408099,a
72.644113332555463,43.776130283867175,a
71.691312730919577,39.861831769217773,a
66.482816433520895,34.888049930258191,a
72.591626277531205,44.549887507948185,a
68.118998656992773,40.495050319800647,a
64.717874651157445,30.459196219299344,a
67.366214861223725,40.759071378444794,a
72.073066357634289,40.666422913526475,a
73.163637850706777,36.876262971395782,a
65.893509816775563,32.03776642484754,a
67.342090633581762,34.685534190693751,a
65.051162601313266,40.515595943965032,a
78.389011627879881,44.479623115590499,a
68.790520635711474,38.994847427960373,a
70.506702950929295,40.155124398174742,a
69.468845325016815,43.648996094395443,a
76.315715257325081,39.482752558922563,a
77.114521866753748,47.619920141868192,a
79.957491125371902,44.290131621938642,a
73.294178768039103,37.827632474477696,a
69.910665853906295,40.831900161070692,a
66.960215900010539,36.25828515524465,a
71.612221989499361,43.078834510968164,a
71.547765581801201,41.711972588486027,a
69.631432828349872,42.138533211685207,a
62.048141378238171,30.092597646514481,a
65.730202744172772,40.078568599700851,a
71.317324941499507,48.417318182786268,a
65.705203520059342,34.031459445482071,a
60.370932138748941,30.862955516491311,a
62.368100056271146,34.014476573132256,a
64.042438309821648,33.355215787360009,a
65.774714092030351,38.29459056090127,a
71.509257899264966,41.007112772880177,a
70.833877700973204,38.633075934505904,a
65.653020469235429,38.802485803280945,a
62.772057263707985,31.944517864706235,a
67.736341230397713,35.686286542733086,a
73.078685747502774,48.308512011386995,a
74.676283843224084,40.1587773346007,a
74.337059087740982,45.029628927397667,a
70.236427245117198,45.363677740637073,a
63.810950254692855,32.06825224150009,a
67.842381443404889,40.540191459288295,a
55.902192271472941,24.402659569779509,a
57.113315138234746,27.159637414667436,a
62.142683119387591,29.776595809476301,a
69.060644763413123,32.807226840344228,a
72.234584392862558,43.10001116538988,a
66.5204291423141,33.54573616141802,a
73.85743680990646,45.201724932744533,a
82.014555369313129,48.09434361700427,a
73.10890876362366,44.16587057413571,a
71.162245231491454,35.407785129278082,a
70.994822476949949,36.98912781600221,a
64.94988765001591,33.968948748965182,a
69.990294077957742,41.618961595426541,a
72.36029190374424,40.835190923718798,a
67.700341317184055,36.489080098723377,a
76.883369040129111,45.028619378074154,a
75.647548600707125,43.844331734078814,a
64.018229422524058,33.425192114831539,a
75.037408958321464,42.58851923030646,a
72.204401922842763,39.678402836107239,a
71.98096113152944,40.255001219681901,a
58.45388258588892,36.520434433049132,a
73.442547354272335,36.00769179712195,a
74.15929068127997,42.118161015855648,a
74.771761245235282,40.480412738384921,a
78.914590766235307,47.616396271939863,a
71.811219049725139,39.896983613890647,a
60.727087725167365,30.460492243988615,a
67.221062949129902,34.301885857919295,a
66.160646831978866,36.740421596147137,a
66.978856226667105,37.937918735755865,a
74.833921944360654,49.56935208990452,a
65.438134733943741,34.453907861163316,a
71.018315307547638,35.964894117482551,a
77.047089737068632,43.844627151446623,a
68.838605803546443,39.745964137234843,a
69.766870376891532,43.903211316247337,a
71.411477254357649,43.988216501002285,a
63.170158136303726,36.612962128523584,a
68.629217512397375,35.867772174216825,a
76.96096639709998,47.588934253039724,a
64.62627463580894,38.175747574857063,a
67.276832216056548,41.913852297382931,a
64.932458606324886,30.97750176250625,a
69.477258991776111,40.790168737860228,a
71.82997554789165,42.797346837732157,a
72.943313997471861,43.843038178596601,a
68.443446791219969,38.472125189876017,a
69.670503996118768,34.562058553177977,a
68.105202811415381,41.107122593563183,a
68.921874136600394,42.660692652945073,a
70.691696609068472,41.007509044774295,a
74.197443272251803,44.544810040747777,a
76.201300329445047,42.142531188739206,a
64.296015073764806,40.568641804869785,a
67.794073709085112,39.827449543154678,a
72.780248172151644,37.881060582325809,a
67.342475193106068,36.602676693386194,a
70.148655063920302,47.63693488174949,a
65.30727964231265,32.541924370168672,a
62.838751701757133,37.195224949260627,a
69.489380401402656,39.501764358771531,a
74.37188746381841,44.994189259116098,a
72.112323413272094,39.24884865387385,a
74.002769706406966,39.514780262168998,a
72.69925146020735,43.478403131054655,a
76.072847883173509,50.08247889265013,a
63.926597947218738,37.860250100298025,a
77.752786972148016,45.592553072505211,a
58.015189488086406,32.276898077708566,a
65.737013770700372,34.22187681358497,a
68.652801471754827,38.21089439412809,a
65.481283046775559,42.135347576908366,a
69.080002919354897,35.866050944894958,a
68.728012240491196,41.867722573075952,a
68.745731071636413,38.302310058658108,a
67.613063754573474,38.497130042789323,a
68.041315228254746,38.504422577719524,a
67.40472088088751,40.113669649230111,a
60.385366320731855,30.179339161615502,a
69.108356522985076,38.6929694381476,a
71.553055473723404,41.741070174005173,a
77.032204771697707,47.685258227801185,a
74.700297057251603,42.71703498718292,a
70.599099339720681,38.491020226003883,a
67.560166808766368,34.009609318217386,a
78.334702072197004,45.991202708068606,a
62.400583531924752,32.907562550945968,a
78.146253953747845,49.533325040262078,a
71.935558122418897,41.109105295310513,a
64.027211278231235,37.865740995058516,a
74.663477365257293,46.79379021832338,a
70.038659902877711,43.229135846942341,a
71.417816808315791,40.972847473889239,a
70.246987737902373,40.426276228234293,a
73.894596631497564,41.871363341240851,a
65.899401894187534,36.826898725225938,a
69.219541190402367,38.062603268491166,a
71.142735421137246,41.170306933402749,a
61.190943522125266,36.429802827427572,a
72.980137462991166,45.230060716486484,a
60.584607091645921,37.704619621385461,a
64.359466551775867,34.818466245261149,a
71.252360897660182,46.574305699583064,a
73.66705016955153,42.904270280122653,a
64.578046709099411,34.528606613500543,a
67.034873968472525,30.736343724217971,a
74.650880170547154,48.051273365925489,a
72.917549432932589,39.687667245328733,a
68.509663520477133,40.130406087178855,a
72.92872575145141,42.903081598365368,a
73.325189960005901,33.606729839183799,a
66.674904840304535,36.310800698969643,a
71.373118619638603,41.798510795963132,a
72.696636587706863,39.14221349365075,a
74.358458527210814,44.928539843254704,a
74.258270606087379,44.317660899283965,a
69.599356917481273,37.821818652527462,a
66.972841417893562,36.529296354592404,a
70.4106439406725,44.405208068709989,a
75.654653320165764,38.112733027364186,a
64.208583858919411,38.07098036987675,a
68.659337071597264,35.474706253366818,a
71.105371275347565,39.426215979534526,a
63.813737744687742,28.389496052496021,a
56.832024227028271,25.013462189343677,a
60.910687633348282,30.693064277244886,a
66.217061662794521,36.425945786286249,a
61.537022060354133,35.853571452966911,a
70.252021579705101,32.953257025734715,a
72.003483345105934,39.443507619382068,a
65.19834580160628,29.825717618231266,a
70.313803483785861,38.039962634180853,a
75.952704661910545,46.388138550966687,a
67.380536834433912,37.076078560552808,a
69.795270668981203,36.204680876786355,a
78.852300543084411,45.185861554570486,a
69.165637385883528,38.700150223484485,a
71.913928126313877,44.15475153769146,a
73.809441863622794,47.187512322289685,a
73.7007038124259,42.643925318711275,a
76.206424674362182,40.492674617233526,a
70.233437436271259,36.719568384794535,a
73.242437137165112,40.559818577946899,a
75.248711387412868,43.125638711266355,a
76.96057682850126,47.373472787838125,a
72.913630401165179,39.638693080015372,a
67.863539173787288,36.416046285198554,a
72.298247816527109,41.80869955513046,a
69.106628474342415,44.068302299878887,a
81.187525143378821,53.213706498879901,a
69.522566889218908,41.833403113865351,a
60.876536697987554,31.218986935307541,a
74.256467554124782,43.62582146700943,a
74.01074948717303,48.690588009602557,a
69.442103096732865,40.143972956989678,a
72.936723065081154,44.7406839948613,a
68.781859698469219,43.370407525858717,a
63.043402506606803,36.323780854344598,a
59.536826596052123,28.300224352505936,a
73.925909856683433,42.371079675332922,a
67.974233929012726,36.3774151699402,a
75.625697823831587,46.51364842521776,a
77.781910484743975,45.129115831193815,a
67.584202417262205,44.907317798340088,a
66.563928641643329,35.204831657909672,a
70.162869437668604,45.192254749741949,a
61.231203005252766,38.64970319700069,a
70.00728288162702,39.803005757352437,a
76.088383240620274,37.697569103182786,a
63.140982654000133,31.53500274661144,a
61.181519345273955,32.781740529432703,a
65.728880581292287,40.060223851196191,a
69.159306403933712,38.049692724383704,a
68.18489481137091,38.920370377069943,a
74.753937665188843,45.217275389985801,a
69.230012447342844,38.008346341552489,a
67.083356038898302,35.481695044297126,a
67.970605154147961,38.263051893086484,a
69.223423799386993,37.583438274199501,a
70.169458987667184,41.540732873513548,a
71.559852087510421,38.515885270489392,a
72.555503942048588,45.166411861540176,a
73.703598607875989,43.012019931697921,a
68.842235144132928,37.613083818513687,a
67.457976611770988,32.765424963647753,a
71.872014908695803,42.168601257999342,a
72.953991776930692,45.079558962134229,a
67.170143853567595,33.764902691857642,a
59.243613079281083,32.655984469735934,a
70.939977164474584,39.014399354379755,a
83.558329338807397,50.671626209589974,a
72.852958139481643,43.354124849290677,a
72.363324442401108,41.142944004943409,a
69.593907484045047,45.148652007870893,a
68.656460848776533,39.722460944393539,a
53.248578238052865,25.310823565403062,a
64.018986804764211,32.220139544266978,a
69.438363020866277,36.299542897501539,a
73.291476837473027,41.548497559877646,a
66.065030681848043,38.504417932997782,a
69.178964794153501,38.090468204757379,a
72.31092949627498,37.804912949926916,a
79.879916981449711,55.090011258063072,a
70.844796252903237,43.993858563035694,a
72.41156494058167,37.975867424565998,a
74.943282654642672,47.177275059017539,a
70.418703242784531,38.211027730060145,a
69.938073485924065,37.520311543209544,a
75.481942471811522,40.654205115994415,a
76.748580429058038,50.575676170818689,a
70.915151680645664,39.384772247691515,a
63.108508240068566,33.503058558324398,a
70.823525523880875,37.163109949726447,a
75.137140743988709,42.259130744542375,a
66.385996145801201,36.484731415429103,a
62.749534128712511,32.791867501950556,a
69.527353192369048,46.173322454036622,a
71.530997004534171,35.745540617182272,a
72.164912315108197,39.496119171342215,a
69.43692414886813,39.013801599765088,a
73.776786555055963,44.310542191145188,a
65.056131002373917,36.305578183576394,a
79.875394357702689,47.233784991201432,a
68.07756918568694,36.142237359618505,a
76.531396665359978,43.799074953635319,a
72.716227204602262,43.787168250954188,a
77.512313678354502,46.487153016164449,a
72.93448950194913,41.251854485889403,a
70.696396663681128,44.097706086641274,a
72.353488706328619,45.751360258505962,a
66.372530505849852,35.0323998095568,a
68.608058903719879,46.210550262219314,a
70.011480473726166,43.618290921505235,a
69.103714336387952,40.907314205332128,a
74.506597328229475,43.903108962144884,a
64.687172972684181,38.434311095646599,a
71.700448731580622,41.767920049988007,a
63.464032176729496,35.447152235325646,a
60.882304728885273,32.780630393276681,a
71.617295817357189,42.888585706358143,a
75.736515686144486,47.133483824069707,a
66.387132193541035,39.94994097834774,a
72.20754045753074,43.947409531845906,a
67.403603429718089,41.827390493901632,a
69.204235220014397,36.827110228922862,a
65.421161801596,31.213075301519172,a
77.995357578355026,44.44503483075394,a
64.467621029192443,38.512194687526481,a
69.642896402797476,39.895847000988034,a
61.507042762911894,33.797109264918646,a
76.98214055734033,48.650672999096642,a
64.385992248033801,37.346132718618804,a
71.234430784446744,44.55443185983092,a
68.565656659466754,36.466784218812172,a
75.375734833159001,39.68516794448562,a
64.151820363929303,31.313896354125902,a
68.845337707482571,39.802168403000415,a
69.295123205633089,39.73303438547277,a
74.32655042042461,42.684926763259888,a
69.756771836493357,38.559179512695181,a
64.533669533342078,29.639897946243053,a
76.867767144297375,40.851797500639847,a
71.886246228758139,44.6770080888191,a
60.280590906563532,30.055810456926011,a
69.434586372181826,40.286146150751811,a
72.254620636963651,39.25355831595585,a
76.252744096689767,44.831025248898044,a
68.343883047060316,41.327298058702034,a
75.658520168158589,46.750157880315719,a
73.558334365064439,44.176374508849484,a
67.554948964634335,37.606519260358141,a
66.399651833383558,34.373127359163895,a
84.984269426834032,53.625113858818011,a
64.015801631710573,36.627259951320795,a
64.585381593793301,34.622934235029867,a
61.922474500607976,30.841209829573778,a
75.105118788439228,40.376373987175896,a
64.268494929703266,29.513246535876533,a
71.618969823379302,40.165826259503625,a
69.048607269048631,36.021190172467229,a
64.767122511540109,35.030205667079194,a
73.220237901002506,48.333100306998922,a
59.91232816983549,33.651267118617923,a
72.94828322442838,42.09152767842702,a
65.773913987071424,38.073838523989515,a
71.693361181925567,40.563329246835202,a
74.76052949363087,45.168318614871396,a
72.90463380545927,44.026918866154233,a
67.488810361432584,31.291429070085506,a
67.649047152754846,39.770757057003841,a
69.481037381880938,41.333465577440144,a
63.479724611818966,29.923393162718021,a
69.335010222378642,38.325209219031692,a
69.71786524222783,41.116676845230721,a
62.297273154053883,36.60010666901811,a
76.096761181428477,43.54527504323169,a
72.536075808456928,43.534255044208351,a
76.726715317851998,46.582242874547759,a
70.049548472930169,41.661586009055846,a
63.571137326711629,37.057208746697732,a
75.272287289173661,40.060318909716074,a
71.851942971016015,45.038174215127889,a
64.938931279044084,34.362953940086626,a
67.04134025313904,36.375299524909437,a
74.963954590714366,46.469824912471836,a
65.283739807623178,37.378499662985263,a
64.021741278142514,33.765654578201939,a
61.71573479395763,33.066702002614292,a
66.927400559939784,37.574099890737216,a
69.416246502970168,36.377583150713448,a
66.471965927720575,37.041332086108866,a
71.836469818938113,42.79833819300719,a
79.834165119404759,42.386414854908608,a
59.619455704651017,27.823240253394452,a
74.421745159397744,43.305122823049004,a
73.349620977291622,43.723662160656524,a
67.942057769643,34.439333974885216,a
73.324464396557261,42.083104428482969,a
67.911212623020674,40.097925005873996,a
75.049711934041881,43.686623532743958,a
69.453512116883047,38.771129429444542,a
68.95707399480537,39.578584859825689,a
74.283311452901899,40.712065339948857,a
64.948875127335356,33.642959427596537,a
64.216503130271235,34.735423312588225,a
67.321954023654001,37.846208824277916,a
58.075113974229858,28.125238176941245,a
78.490189001601962,48.434797239058426,a
74.764441962276081,45.947911115749577,a
75.885105531491831,43.197660197984469,a
67.747070870587393,42.318392975289882,a
59.921281840761715,31.912972362580589,a
60.073899008182131,30.312562789928208,a
80.249070823648708,51.250212867398616,a
75.710957538227035,46.391000093919487,a
84.391244855943881,59.882898159831655,a
73.695336757227636,39.887596660479048,a
71.657047852091353,41.240809621220748,a
78.62485372875345,45.676389348315226,a
74.021275741621892,42.428929421925098,a
72.692198966300694,40.100640990907898,a
69.327572128083389,36.646687516014609,a
78.672065583614739,43.765883192692897,a
78.093907499563059,49.153364781399603,a
64.772162474886159,34.713875643008812,a
68.026091381554551,37.882336338931786,a
70.308644773701872,39.104889783649263,a
67.406226392061626,39.124218611892516,a
65.043230499485944,35.281087620505488,a
76.425350802302447,42.977965377101413,a
74.902663862900866,45.025737750028391,a
61.165163855207624,33.441551828996857,a
68.332650636399904,37.838520561537891,a
63.616697116606097,32.448935518067799,a
70.663896865600449,41.623338518816034,a
69.042617790962979,40.785350671991132,a
69.326945963965386,37.22916853069826,a
67.964477933826146,40.573577043248491,a
81.223590035871496,53.264058405960789,a
70.063213227678688,34.844165357447949,a
65.990932183151557,35.838973589530816,a
72.286099591556294,41.046664391498474,a
71.786549372740907,44.672524799589539,a
69.396073183969293,44.168878319746014,a
71.833943059365396,41.255857508694191,a
65.066673723172102,38.908004626877563,a
77.736698778294823,47.068664605394012,a
70.563638711384556,44.736968256920896,a
57.724077373591207,28.757125974499566,a
75.457467455114369,47.946798937401603,a
64.773376773891783,37.604872095539427,a
76.3506463488105,49.823049809343772,a
72.951744737781269,43.211588002481406,a
73.332192746450929,39.058475686914491,a
81.16586382828234,47.643594272796719,a
71.606714809797495,42.083434526756015,a
60.526022662657439,31.575006137236329,a
67.635268829681849,39.546343650087877,a
71.21154580292206,37.599877081973794,a
60.226815299905283,26.091537087583447,a
68.378854118351228,40.868631190897247,a
68.960269181090013,35.319301274547399,a
71.073011492519655,39.762189351838266,a
67.39556774542551,39.633803336600799,a
61.176398095222545,34.062594756954489,a
70.111764660057801,35.364540609533854,a
64.811503502265296,39.3855869231936,a
65.778491147673364,35.961296737290951,a
76.055098072619188,39.39837015326755,a
79.609430699564612,49.36116468953486,a
73.689265455362047,43.432508543226085,a
76.028881827293176,45.431973933781364,a
65.582487480943868,35.795784896008939,a
66.189020115542817,35.021574423685337,a
64.116120313872315,29.073182062651334,a
61.285355936490845,31.420429401392639,a
68.997767765274588,39.637974147902646,a
75.502443940253372,47.67915955920104,a
68.829225851291682,34.962530313123331,a
80.049804868353107,48.319668771835062,a
80.901985946711847,46.26828096068725,a
68.984326891768816,42.136686991305538,a
67.066528580635023,36.936442317193197,a
70.131841068483425,40.890084777275021,a
73.182136815428606,37.55066238362167,a
70.1661225927364,44.691069327793414,a
64.024961015140974,29.009879234734953,a
68.570866632527526,35.452699290753287,a
64.862909998743405,39.30706428894041,a
69.793024733906392,37.105201415673164,a
63.275203115728807,34.61352460005147,a
64.109165318575435,32.227302714381018,a
72.890004589339057,42.950531786812149,a
69.878383906737469,39.181810807960687,a
70.012307222706696,41.081157597096478,a
77.925068371268239,47.388066896548409,a
77.029941520036175,43.950975843974184,a
69.184544129824872,37.63793222567886,a
75.695512917429795,49.201842310575735,a
77.376022048589718,48.582837303014699,a
68.635739772327568,35.840746705980926,a
69.212560450159515,41.803597642896932,a
73.569367630992403,41.891473931470621,a
67.229724258491387,39.615772151247093,a
73.935191837696379,42.499731309390704,a
68.807643767696803,38.440174267749782,a
68.940016714783994,38.087078399849254,a
65.449742519125095,35.83266739828408,a
67.077045750500091,39.025236920684094,a
69.670444308024798,39.999670118802229,a
73.375562224229554,42.570902122855045,a
72.593974106363262,34.106387650810163,a
66.005993375792826,36.378181337193453,a
66.921262945752758,36.575590100897202,a
68.653017853886766,46.641542135084052,a
78.386607826651058,49.563482770712575,a
73.568615380793133,41.387826348925472,a
68.870265809532967,41.639655053868431,a
67.15262928299137,38.512094556116388,a
68.032443974171997,38.857496095506974,a
73.716859358080171,41.19974525224297,a
71.921014778105643,48.435587347204674,a
75.244503497261206,44.681895275872037,a
68.81642617761473,39.110997212997603,a
68.63341282189694,36.084711738862325,a
72.933818037693925,42.405906034112661,a
83.037666534463284,51.826226012571098,a
67.620116226742766,37.898148990134665,a
69.356604164175181,39.281975067315869,a
78.131085268629306,46.427017538910448,a
71.849449818188859,40.465843789260489,a
66.474616325466357,37.206170193077796,a
65.904505266773242,32.669015163866064,a
74.213529535323644,40.754552328453116,a
69.833260252172252,41.9165660479933,a
67.726982475433672,39.84584231113368,a
81.379315520414735,52.956665050295143,a
71.347566162424542,40.326008447838561,a
78.156655085233808,37.250166600316277,a
70.706213411142826,36.415484573880725,a
64.78172816804225,34.935390237831243,a
68.855061122234503,38.137074421563284,a
65.706595169229402,37.32115275748081,a
66.800738008494662,38.87044704842323,a
59.317120087496967,30.860992420985767,a
69.065704338518373,36.691206722880075,a
73.129047465438262,41.676154443228299,a
71.222420733553179,39.128987591671191,a
72.364206685640454,44.855049835575244,a
70.563425815615958,37.439460127318853,a
65.949912284913538,37.688439615281688,a
59.945752502433209,27.1466297827291,a
69.869813285131812,38.38868940170866,a
79.952738188860224,47.525297631380255,a
66.058548985380241,39.897665681387217,a
78.501088616847156,45.852238203337073,a
77.408989914585362,47.409249737359502,a
65.508392770437126,36.881307118513924,a
69.946020667188861,41.138295145724634,a
73.980239507437503,42.056403435836955,a
76.492093890388091,47.526617907225102,a
76.779818116032729,42.349025872359697,a
68.045222184286459,36.291140869049904,a
67.113454879168572,36.631872735108054,a
71.809277858391212,39.217075580166473,a
69.921701580570172,38.211668389899685,a
78.460531237219499,49.919582833305299,a
64.197477013046267,31.798676581915778,a
71.259830499750279,37.307017947987816,a
63.12743284697337,31.174270058344657,a
60.026345129341976,30.893748119957277,a
66.848191461803125,36.412767155959422,a
65.745638361083451,39.230904687982893,a
66.414150780949399,39.027725127091315,a
68.159259072782604,40.945800520737649,a
72.567504365720652,42.469367418892794,a
74.431293298184727,49.431533910181919,a
59.781400994515934,36.468876550933281,a
75.801776338015173,46.31929600415679,a
75.780468825639076,44.813240413798589,a
63.573500640114688,33.84227926211755,a
66.868740625788661,38.617797282296578,a
71.043944031314965,34.192113029657641,a
65.920334318889843,37.276784276923834,a
70.31412979062911,37.392680374006837,a
68.854553817599694,40.469866414005295,a
78.135970520009948,49.417037846699507,a
72.886578213679201,42.870310932041328,a
72.617014493307238,43.529981833400079,a
69.943427294394468,37.508536840961092,a
73.327598091122695,46.533557357689105,a
78.079251678328475,42.188735657843253,a
76.766212317755901,49.23068403539709,a
71.944461838900253,46.076315496934392,a
73.048717853743469,42.901159424223373,a
61.244037886701193,29.552353081218037,a
66.758297516141212,37.747220670640111,a
71.928656102097889,37.196195085126433,a
69.590797616608981,39.95720019529351,a
75.937582054119815,45.635446879997673,a
66.07647888203195,36.335879791418037,a
74.755477410598218,46.467572704908278,a
66.254248789794502,29.550428382000696,a
65.166874462994286,38.501217271976415,a
71.375630786702899,45.267524089873987,a
69.077693853022865,40.324802947808493,a
71.303290110869199,45.145400401887095,a
70.623740178637263,41.271270741984345,a
69.769092464853529,43.292169725593773,a
69.472068857126544,38.758941630891599,a
63.141193398366269,35.228748915169142,a
68.812192376343503,36.691425359252158,a
77.642592535600215,46.741874262850999,a
68.703632140122451,37.924583971176872,a
75.731483136201092,43.896165131872408,a
73.585469674405871,42.186718399330935,a
67.453016419154906,42.670209405841661,a
71.489018645301144,39.583335788741913,a
67.502238679564627,40.604108473931149,a
62.62047731018437,37.365413696322037,a
70.531398129165865,42.403907273615445,a
65.035629957356704,34.359517588203566,a
65.143624128450625,35.581088959703415,a
71.328867592077458,40.902063188748343,a
64.621499517816829,34.107671823311343,a
77.695577294517179,47.02198292270505,a
67.960808823352409,42.784651361069635,a
61.26695469976984,34.983344328541293,a
72.225061977766515,44.942530805171586,a
68.145086127350893,38.379605121427815,a
59.175522279320404,32.815964801824144,a
77.501205334769793,41.462299633446669,a
74.561370816308838,42.583966421880397,a
71.390990007197658,38.991504022046058,a
71.778700438244215,42.009739991707434,a
67.548544759730277,40.151799420269342,a
65.44450931559598,31.01577244260098,a
76.514288141867738,45.334055995944517,a
